INFO 2025-10-25 10:22:24,759 autoreload 19528 19512 Watching for file changes with StatReloader
INFO 2025-10-25 10:37:19,127 basehttp 14064 20408 "GET /static/logo.jpg HTTP/1.1" 304 0
INFO 2025-10-25 10:37:19,128 basehttp 14064 15748 "GET /static/facebook.png HTTP/1.1" 304 0
INFO 2025-10-25 10:37:19,128 basehttp 14064 21948 "GET /static/instagram.png HTTP/1.1" 304 0
INFO 2025-10-25 10:37:23,175 basehttp 14064 19500 "GET /login/ HTTP/1.1" 200 3745
INFO 2025-10-25 10:37:25,400 basehttp 14064 19500 "GET /tamanho/ HTTP/1.1" 200 6826
INFO 2025-10-25 10:37:32,001 basehttp 14064 21780 "GET /endereco/ HTTP/1.1" 200 7583
INFO 2025-10-25 10:37:38,818 basehttp 14064 21780 "GET /revisao/ HTTP/1.1" 200 5995
INFO 2025-10-25 10:37:46,112 basehttp 14064 8912 "GET /tamanho/ HTTP/1.1" 200 6826
INFO 2025-10-25 10:37:55,714 basehttp 14064 8912 "GET /logout/ HTTP/1.1" 302 0
INFO 2025-10-25 10:37:55,722 basehttp 14064 8912 "GET /login/ HTTP/1.1" 200 3629
INFO 2025-10-25 10:40:07,661 basehttp 14064 23840 "GET /login/ HTTP/1.1" 200 3622
INFO 2025-10-25 10:40:24,994 basehttp 14064 21232 "GET /login/ HTTP/1.1" 200 3622
INFO 2025-10-25 10:40:25,230 basehttp 14064 21232 "GET /static/css/estilo.css HTTP/1.1" 200 18807
INFO 2025-10-25 10:40:25,235 basehttp 14064 25428 "GET /static/facebook.png HTTP/1.1" 200 455
INFO 2025-10-25 10:40:25,236 basehttp 14064 13344 "GET /static/instagram.png HTTP/1.1" 200 801
INFO 2025-10-25 10:40:25,237 basehttp 14064 16444 "GET /static/logo.jpg HTTP/1.1" 200 97426
INFO 2025-10-25 10:42:19,818 autoreload 18336 23240 Watching for file changes with StatReloader
INFO 2025-10-25 10:43:39,010 basehttp 14064 18364 "GET /login/ HTTP/1.1" 200 3622
INFO 2025-10-25 10:43:39,058 basehttp 14064 18364 "GET /static/css/estilo.css HTTP/1.1" 304 0
INFO 2025-10-25 10:43:40,279 basehttp 14064 18364 "GET /resetar_senha/ HTTP/1.1" 200 3672
INFO 2025-10-25 10:43:52,926 basehttp 14064 21084 "GET /tamanho/ HTTP/1.1" 200 6714
INFO 2025-10-27 14:27:02,062 autoreload 15852 6768 Watching for file changes with StatReloader
INFO 2025-10-27 14:29:06,769 autoreload 7996 12668 Watching for file changes with StatReloader
INFO 2025-10-27 14:29:09,002 basehttp 7996 19788 "GET / HTTP/1.1" 302 0
INFO 2025-10-27 14:29:09,174 basehttp 7996 19788 "GET /tamanho/ HTTP/1.1" 200 6826
INFO 2025-10-27 14:29:09,288 basehttp 7996 4560 "GET /static/instagram.png HTTP/1.1" 200 801
INFO 2025-10-27 14:29:09,289 basehttp 7996 10716 "GET /static/facebook.png HTTP/1.1" 200 455
INFO 2025-10-27 14:29:09,290 basehttp 7996 19788 "GET /static/css/estilo.css HTTP/1.1" 200 18807
INFO 2025-10-27 14:29:09,291 basehttp 7996 2372 "GET /static/logo.jpg HTTP/1.1" 200 97426
WARNING 2025-10-27 14:29:09,373 log 7996 2372 Not Found: /favicon.ico
WARNING 2025-10-27 14:29:09,373 basehttp 7996 2372 "GET /favicon.ico HTTP/1.1" 404 5598
INFO 2025-10-27 14:29:12,002 basehttp 7996 2372 "GET /revisao/ HTTP/1.1" 200 5939
INFO 2025-10-27 14:29:13,897 basehttp 7996 2372 "POST /revisao/ HTTP/1.1" 302 0
INFO 2025-10-27 14:29:39,166 autoreload 7996 12668 C:\Users\alessandra.leite\Downloads\web\piteste\piWebSenac\PiWeb\pi\views.py changed, reloading.
INFO 2025-10-27 14:29:39,676 autoreload 19548 21736 Watching for file changes with StatReloader
INFO 2025-10-28 15:54:46,753 autoreload 14564 18600 Watching for file changes with StatReloader
INFO 2025-10-28 15:54:48,677 basehttp 14564 19600 "GET / HTTP/1.1" 302 0
INFO 2025-10-28 15:54:48,735 basehttp 14564 19600 "GET /tamanho/ HTTP/1.1" 200 6714
INFO 2025-10-28 15:54:48,795 basehttp 14564 21804 "GET /static/logo.jpg HTTP/1.1" 304 0
INFO 2025-10-28 15:54:48,796 basehttp 14564 19600 "GET /static/css/estilo.css HTTP/1.1" 304 0
INFO 2025-10-28 15:54:48,796 basehttp 14564 8452 "GET /static/instagram.png HTTP/1.1" 304 0
INFO 2025-10-28 15:54:48,798 basehttp 14564 9632 "GET /static/facebook.png HTTP/1.1" 304 0
WARNING 2025-10-28 15:54:48,881 log 14564 9632 Not Found: /favicon.ico
WARNING 2025-10-28 15:54:48,882 basehttp 14564 9632 "GET /favicon.ico HTTP/1.1" 404 5598
INFO 2025-10-28 15:54:51,163 basehttp 14564 9632 "GET /login/ HTTP/1.1" 200 3622
INFO 2025-10-28 15:54:52,388 basehttp 14564 9632 "GET /cadastro/ HTTP/1.1" 200 5494
INFO 2025-10-28 15:55:10,440 basehttp 14564 9632 "POST /cadastro/ HTTP/1.1" 200 5860
INFO 2025-10-28 15:55:12,625 basehttp 14564 9632 "GET /tamanho HTTP/1.1" 301 0
INFO 2025-10-28 15:55:12,629 basehttp 14564 8452 "GET /tamanho/ HTTP/1.1" 200 6714
INFO 2025-10-28 15:55:14,072 basehttp 14564 8452 "GET /login/ HTTP/1.1" 200 3622
INFO 2025-10-28 15:55:32,617 basehttp 14564 8452 "POST /login/ HTTP/1.1" 200 3717
INFO 2025-10-28 15:55:37,466 basehttp 14564 8452 "POST /login/ HTTP/1.1" 200 3717
INFO 2025-10-28 15:58:45,370 autoreload 14564 18600 C:\Users\alessandra.leite\Downloads\web\piteste\piWebSenac\PiWeb\pi\views.py changed, reloading.
INFO 2025-10-28 15:58:45,873 autoreload 14508 16876 Watching for file changes with StatReloader
INFO 2025-10-28 16:00:06,129 autoreload 10476 2888 Watching for file changes with StatReloader
INFO 2025-10-28 16:00:07,448 basehttp 10476 23012 "GET / HTTP/1.1" 302 0
INFO 2025-10-28 16:00:07,489 basehttp 10476 23012 "GET /tamanho/ HTTP/1.1" 200 6714
INFO 2025-10-28 16:00:09,901 basehttp 10476 23012 "GET /login/ HTTP/1.1" 200 3622
INFO 2025-10-28 16:00:14,003 basehttp 10476 23012 "GET /resetar_senha/ HTTP/1.1" 200 4616
INFO 2025-10-28 16:00:22,127 basehttp 10476 23012 "POST /resetar_senha/ HTTP/1.1" 200 4492
INFO 2025-10-28 16:02:06,033 basehttp 10476 23012 "POST /resetar_senha/ HTTP/1.1" 200 4186
INFO 2025-10-28 16:02:13,624 basehttp 10476 23012 "POST /resetar_senha/ HTTP/1.1" 200 4186
INFO 2025-10-28 16:02:18,370 basehttp 10476 23012 "GET /login/ HTTP/1.1" 200 3622
INFO 2025-10-28 16:02:27,045 basehttp 10476 23012 "POST /login/ HTTP/1.1" 200 3717
INFO 2025-10-28 16:02:32,553 basehttp 10476 23012 "POST /login/ HTTP/1.1" 200 3717
INFO 2025-10-28 16:02:34,681 basehttp 10476 23012 "POST /login/ HTTP/1.1" 302 0
INFO 2025-10-28 16:02:34,692 basehttp 10476 23012 "GET /tamanho/ HTTP/1.1" 200 6826
INFO 2025-10-28 16:02:38,171 basehttp 10476 23012 "GET /login/ HTTP/1.1" 200 3738
INFO 2025-10-28 16:02:42,598 basehttp 10476 23012 "POST /login/ HTTP/1.1" 302 0
INFO 2025-10-28 16:02:42,602 basehttp 10476 23012 "GET /login/ HTTP/1.1" 200 3622
INFO 2025-10-28 16:02:44,411 basehttp 10476 23012 "POST /login/ HTTP/1.1" 302 0
INFO 2025-10-28 16:02:44,428 basehttp 10476 23012 "GET /tamanho/ HTTP/1.1" 200 6826
INFO 2025-10-28 16:03:28,492 basehttp 10476 23012 "GET /login/ HTTP/1.1" 200 4490
INFO 2025-10-28 16:03:39,588 basehttp 10476 23012 "POST /login/ HTTP/1.1" 200 4585
INFO 2025-10-28 16:03:56,927 basehttp 10476 23012 "POST /login/ HTTP/1.1" 200 4585
INFO 2025-10-28 16:04:03,771 basehttp 10476 23012 "POST /login/ HTTP/1.1" 200 4585
INFO 2025-10-28 16:04:21,594 basehttp 10476 23012 "GET /admin HTTP/1.1" 301 0
INFO 2025-10-28 16:04:21,604 basehttp 10476 15720 "GET /admin/ HTTP/1.1" 302 0
INFO 2025-10-28 16:04:21,739 basehttp 10476 15720 "GET /admin/login/?next=/admin/ HTTP/1.1" 200 4194
INFO 2025-10-28 16:04:21,751 basehttp 10476 18816 "GET /static/admin/css/base.css HTTP/1.1" 304 0
INFO 2025-10-28 16:04:21,751 basehttp 10476 23460 "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
INFO 2025-10-28 16:04:21,751 basehttp 10476 14628 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
INFO 2025-10-28 16:04:21,751 basehttp 10476 2784 "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
INFO 2025-10-28 16:04:21,752 basehttp 10476 16200 "GET /static/admin/js/theme.js HTTP/1.1" 304 0
INFO 2025-10-28 16:04:21,756 basehttp 10476 16200 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
INFO 2025-10-28 16:04:21,802 basehttp 10476 15720 "GET /static/admin/css/login.css HTTP/1.1" 200 951
INFO 2025-10-28 16:04:21,814 basehttp 10476 15720 "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 560
INFO 2025-10-28 16:04:28,935 basehttp 10476 15720 "POST /admin/login/?next=/admin/ HTTP/1.1" 200 3940
INFO 2025-10-28 16:06:46,915 autoreload 22452 7296 Watching for file changes with StatReloader
INFO 2025-10-28 16:06:48,343 basehttp 22452 15564 "GET / HTTP/1.1" 302 0
INFO 2025-10-28 16:06:48,379 basehttp 22452 15564 "GET /tamanho/ HTTP/1.1" 200 6714
INFO 2025-10-28 16:06:51,488 basehttp 22452 15564 "GET /login/ HTTP/1.1" 200 4374
INFO 2025-10-28 16:06:54,615 basehttp 22452 15564 "POST /login/ HTTP/1.1" 200 4469
INFO 2025-10-28 16:07:01,437 basehttp 22452 15564 "GET /cadastro/ HTTP/1.1" 200 5746
INFO 2025-10-28 16:07:13,585 basehttp 22452 15564 "POST /cadastro/ HTTP/1.1" 200 5922
INFO 2025-10-28 16:07:25,996 basehttp 22452 15564 "POST /cadastro/ HTTP/1.1" 302 0
INFO 2025-10-28 16:07:26,001 basehttp 22452 15564 "GET /login/ HTTP/1.1" 200 4374
INFO 2025-10-28 16:07:31,506 basehttp 22452 15564 "POST /login/ HTTP/1.1" 302 0
INFO 2025-10-28 16:07:31,513 basehttp 22452 15564 "GET /tamanho/ HTTP/1.1" 200 6826
INFO 2025-10-28 16:07:57,838 basehttp 22452 15564 "GET /logout/ HTTP/1.1" 302 0
INFO 2025-10-28 16:07:57,846 basehttp 22452 15564 "GET /login/ HTTP/1.1" 200 4374
INFO 2025-10-28 16:08:04,605 basehttp 22452 15564 "POST /login/ HTTP/1.1" 302 0
INFO 2025-10-28 16:08:04,614 basehttp 22452 15564 "GET /tamanho/ HTTP/1.1" 200 6826
INFO 2025-10-28 16:08:07,842 basehttp 22452 15564 "GET /login/ HTTP/1.1" 200 4490
INFO 2025-10-28 16:08:14,709 basehttp 22452 15564 "POST /login/ HTTP/1.1" 302 0
INFO 2025-10-28 16:08:14,713 basehttp 22452 15564 "GET /login/ HTTP/1.1" 200 4374
INFO 2025-10-28 16:08:20,492 basehttp 22452 15564 "POST /login/ HTTP/1.1" 302 0
INFO 2025-10-28 16:08:20,499 basehttp 22452 15564 "GET /tamanho/ HTTP/1.1" 200 6826
INFO 2025-10-28 16:08:23,172 basehttp 22452 15564 "GET /login/ HTTP/1.1" 200 4490
INFO 2025-10-28 16:08:24,712 basehttp 22452 15564 "GET /resetar_senha/ HTTP/1.1" 200 4207
INFO 2025-10-28 16:08:41,268 basehttp 22452 15564 "POST /resetar_senha/ HTTP/1.1" 302 0
INFO 2025-10-28 16:09:04,897 basehttp 22452 15564 "POST /resetar_senha/ HTTP/1.1" 302 0
INFO 2025-10-28 16:09:19,031 basehttp 22452 15564 "POST /resetar_senha/ HTTP/1.1" 302 0
INFO 2025-10-28 16:09:36,114 basehttp 22452 15564 "GET /confirmar_reset_senha/2b191f72-8478-49c2-b9d5-877ee56cb901/ HTTP/1.1" 200 4655
INFO 2025-10-28 16:09:40,106 basehttp 22452 15564 "GET /confirmar_reset_senha/2b191f72-8478-49c2-b9d5-877ee56cb901/ HTTP/1.1" 200 3950
INFO 2025-10-28 16:09:48,257 basehttp 22452 15564 "POST /confirmar_reset_senha/2b191f72-8478-49c2-b9d5-877ee56cb901/ HTTP/1.1" 200 4397
INFO 2025-10-28 16:09:55,353 basehttp 22452 15564 "POST /confirmar_reset_senha/2b191f72-8478-49c2-b9d5-877ee56cb901/ HTTP/1.1" 200 4177
INFO 2025-10-28 16:09:59,570 basehttp 22452 15564 "GET /tamanho/ HTTP/1.1" 200 6826
INFO 2025-10-28 16:13:24,508 basehttp 22452 15564 "GET /tamanho/ HTTP/1.1" 200 6826
INFO 2025-10-28 16:13:25,938 basehttp 22452 15564 "GET /login/ HTTP/1.1" 200 4490
INFO 2025-10-28 16:13:27,756 basehttp 22452 15564 "GET /login/ HTTP/1.1" 200 4490
INFO 2025-10-28 16:13:33,719 basehttp 22452 15564 "GET /login/ HTTP/1.1" 200 4374
INFO 2025-10-28 16:13:33,808 basehttp 22452 15564 "GET /static/css/estilo.css HTTP/1.1" 200 20029
INFO 2025-10-28 16:13:33,812 basehttp 22452 18748 "GET /static/logo.jpg HTTP/1.1" 200 97426
INFO 2025-10-28 16:13:33,813 basehttp 22452 12632 "GET /static/facebook.png HTTP/1.1" 200 455
INFO 2025-10-28 16:13:33,813 basehttp 22452 9480 "GET /static/instagram.png HTTP/1.1" 200 801
INFO 2025-10-28 16:13:39,911 basehttp 22452 9480 "GET /cadastro HTTP/1.1" 301 0
INFO 2025-10-28 16:13:39,916 basehttp 22452 12632 "GET /cadastro/ HTTP/1.1" 200 5494
INFO 2025-10-28 16:14:08,706 basehttp 22452 12632 "GET /tamanho HTTP/1.1" 301 0
INFO 2025-10-28 16:14:08,711 basehttp 22452 18748 "GET /tamanho/ HTTP/1.1" 200 6714
INFO 2025-10-28 16:14:08,719 basehttp 22452 18748 "GET /static/css/estilo.css HTTP/1.1" 304 0
INFO 2025-10-28 16:14:09,461 basehttp 22452 18748 "GET /login/ HTTP/1.1" 200 4374
INFO 2025-10-28 16:14:13,233 basehttp 22452 18748 "GET /cadastro/ HTTP/1.1" 200 5494
INFO 2025-10-28 16:16:23,612 basehttp 22452 18748 "GET /tamanho/ HTTP/1.1" 200 6714
INFO 2025-10-28 16:16:23,620 basehttp 22452 18748 "GET /static/css/estilo.css HTTP/1.1" 304 0
INFO 2025-10-28 16:18:49,740 basehttp 22452 18748 "GET /login/ HTTP/1.1" 200 4374
INFO 2025-10-28 16:18:49,747 basehttp 22452 18748 "GET /static/css/estilo.css HTTP/1.1" 304 0
INFO 2025-10-28 16:18:52,435 basehttp 22452 18748 "GET /login/ HTTP/1.1" 200 4374
INFO 2025-10-28 16:18:59,534 basehttp 22452 18748 "GET /login/ HTTP/1.1" 200 4374
INFO 2025-10-28 16:18:59,544 basehttp 22452 18748 "GET /static/css/estilo.css HTTP/1.1" 200 20029
INFO 2025-10-28 16:18:59,547 basehttp 22452 8768 "GET /static/instagram.png HTTP/1.1" 200 801
INFO 2025-10-28 16:18:59,547 basehttp 22452 16248 "GET /static/facebook.png HTTP/1.1" 200 455
INFO 2025-10-28 16:18:59,549 basehttp 22452 5652 "GET /static/logo.jpg HTTP/1.1" 200 97426
INFO 2025-10-28 16:19:01,638 basehttp 22452 5652 "GET /login/ HTTP/1.1" 200 4374
INFO 2025-10-28 16:19:01,780 basehttp 22452 5652 "GET /login/ HTTP/1.1" 200 4374
INFO 2025-10-28 16:19:03,460 basehttp 22452 5652 "GET /cadastro HTTP/1.1" 301 0
INFO 2025-10-28 16:19:03,499 basehttp 22452 16248 "GET /cadastro/ HTTP/1.1" 200 7164
INFO 2025-10-28 16:24:07,748 basehttp 22452 23336 "GET /cadastro/ HTTP/1.1" 200 7164
INFO 2025-10-28 16:24:07,758 basehttp 22452 23336 "GET /static/css/estilo.css HTTP/1.1" 304 0
INFO 2025-10-28 16:26:06,107 basehttp 22452 23336 "GET /cadastro/ HTTP/1.1" 200 7164
INFO 2025-10-28 16:26:06,130 basehttp 22452 23336 "GET /static/css/estilo.css HTTP/1.1" 200 19289
INFO 2025-10-28 16:26:13,283 basehttp 22452 23336 "GET /tamanho HTTP/1.1" 301 0
INFO 2025-10-28 16:26:13,305 basehttp 22452 700 "GET /tamanho/ HTTP/1.1" 200 6714
INFO 2025-10-28 16:26:13,312 basehttp 22452 700 "GET /static/css/estilo.css HTTP/1.1" 304 0
INFO 2025-10-28 16:26:14,192 basehttp 22452 700 "GET /login/ HTTP/1.1" 200 4374
INFO 2025-10-28 16:26:20,359 basehttp 22452 700 "POST /login/ HTTP/1.1" 302 0
INFO 2025-10-28 16:26:20,366 basehttp 22452 700 "GET /tamanho/ HTTP/1.1" 200 6826
INFO 2025-10-28 16:26:20,376 basehttp 22452 700 "GET /static/css/estilo.css HTTP/1.1" 304 0
INFO 2025-10-28 16:26:21,553 basehttp 22452 700 "GET /revisao/ HTTP/1.1" 200 5939
INFO 2025-10-28 16:26:23,643 basehttp 22452 700 "POST /revisao/ HTTP/1.1" 302 0
INFO 2025-10-28 16:26:30,677 basehttp 22452 700 "GET /login/ HTTP/1.1" 200 4490
INFO 2025-10-28 16:26:30,686 basehttp 22452 700 "GET /static/css/estilo.css HTTP/1.1" 304 0
INFO 2025-10-28 16:26:34,551 basehttp 22452 700 "GET /tamanho/ HTTP/1.1" 200 6826
INFO 2025-10-28 18:50:11,757 autoreload 11520 24224 Watching for file changes with StatReloader
INFO 2025-10-28 18:50:15,728 basehttp 11520 12952 "GET / HTTP/1.1" 302 0
INFO 2025-10-28 18:50:15,771 basehttp 11520 12952 "GET /tamanho/ HTTP/1.1" 200 6714
WARNING 2025-10-28 18:50:18,337 log 11520 6684 Not Found: /static/css/estilo.css
WARNING 2025-10-28 18:50:18,338 log 11520 17668 Not Found: /static/facebook.png
WARNING 2025-10-28 18:50:18,338 log 11520 27452 Not Found: /static/instagram.png
WARNING 2025-10-28 18:50:18,338 log 11520 17868 Not Found: /static/logo.jpg
WARNING 2025-10-28 18:50:18,340 basehttp 11520 6684 "GET /static/css/estilo.css HTTP/1.1" 404 179
WARNING 2025-10-28 18:50:18,341 basehttp 11520 17668 "GET /static/facebook.png HTTP/1.1" 404 179
WARNING 2025-10-28 18:50:18,351 basehttp 11520 27452 "GET /static/instagram.png HTTP/1.1" 404 179
WARNING 2025-10-28 18:50:18,371 basehttp 11520 17868 "GET /static/logo.jpg HTTP/1.1" 404 179
WARNING 2025-10-28 18:50:20,421 log 11520 20620 Not Found: /favicon.ico
WARNING 2025-10-28 18:50:20,422 basehttp 11520 20620 "GET /favicon.ico HTTP/1.1" 404 179
INFO 2025-10-28 18:50:25,791 basehttp 11520 28128 "GET /tamanho/ HTTP/1.1" 200 6714
WARNING 2025-10-28 18:50:25,859 log 11520 28128 Not Found: /static/css/estilo.css
WARNING 2025-10-28 18:50:25,861 log 11520 7864 Not Found: /static/logo.jpg
WARNING 2025-10-28 18:50:25,863 basehttp 11520 7864 "GET /static/logo.jpg HTTP/1.1" 404 179
WARNING 2025-10-28 18:50:25,866 log 11520 30168 Not Found: /static/instagram.png
WARNING 2025-10-28 18:50:25,866 basehttp 11520 28128 "GET /static/css/estilo.css HTTP/1.1" 404 179
WARNING 2025-10-28 18:50:25,866 basehttp 11520 30168 "GET /static/instagram.png HTTP/1.1" 404 179
WARNING 2025-10-28 18:50:25,872 log 11520 29492 Not Found: /static/facebook.png
WARNING 2025-10-28 18:50:25,876 basehttp 11520 29492 "GET /static/facebook.png HTTP/1.1" 404 179
INFO 2025-10-28 18:50:40,249 basehttp 11520 21200 "GET /tamanho/ HTTP/1.1" 200 6714
WARNING 2025-10-28 18:50:40,305 log 11520 21200 Not Found: /static/css/estilo.css
WARNING 2025-10-28 18:50:40,306 log 11520 28584 Not Found: /static/logo.jpg
WARNING 2025-10-28 18:50:40,307 log 11520 17720 Not Found: /static/instagram.png
WARNING 2025-10-28 18:50:40,308 log 11520 20284 Not Found: /static/facebook.png
WARNING 2025-10-28 18:50:40,309 basehttp 11520 21200 "GET /static/css/estilo.css HTTP/1.1" 404 179
WARNING 2025-10-28 18:50:40,310 basehttp 11520 17720 "GET /static/instagram.png HTTP/1.1" 404 179
WARNING 2025-10-28 18:50:40,310 basehttp 11520 28584 "GET /static/logo.jpg HTTP/1.1" 404 179
WARNING 2025-10-28 18:50:40,314 basehttp 11520 20284 "GET /static/facebook.png HTTP/1.1" 404 179
INFO 2025-10-28 18:50:52,308 basehttp 11520 29456 "GET / HTTP/1.1" 302 0
INFO 2025-10-28 18:50:52,321 basehttp 11520 29456 "GET /tamanho/ HTTP/1.1" 200 6714
WARNING 2025-10-28 18:50:54,337 log 11520 29376 Not Found: /static/css/estilo.css
WARNING 2025-10-28 18:50:54,338 log 11520 22780 Not Found: /static/facebook.png
WARNING 2025-10-28 18:50:54,338 log 11520 3952 Not Found: /static/logo.jpg
WARNING 2025-10-28 18:50:54,339 log 11520 24516 Not Found: /static/instagram.png
WARNING 2025-10-28 18:50:54,340 basehttp 11520 22780 "GET /static/facebook.png HTTP/1.1" 404 179
WARNING 2025-10-28 18:50:54,340 basehttp 11520 29376 "GET /static/css/estilo.css HTTP/1.1" 404 179
WARNING 2025-10-28 18:50:54,340 basehttp 11520 3952 "GET /static/logo.jpg HTTP/1.1" 404 179
WARNING 2025-10-28 18:50:54,340 basehttp 11520 24516 "GET /static/instagram.png HTTP/1.1" 404 179
INFO 2025-10-28 18:52:01,637 basehttp 11520 29552 "GET /tamanho/ HTTP/1.1" 200 6714
WARNING 2025-10-28 18:52:01,687 log 11520 29552 Not Found: /static/css/estilo.css
WARNING 2025-10-28 18:52:01,688 log 11520 22196 Not Found: /static/instagram.png
WARNING 2025-10-28 18:52:01,688 log 11520 14596 Not Found: /static/logo.jpg
WARNING 2025-10-28 18:52:01,690 log 11520 25108 Not Found: /static/facebook.png
WARNING 2025-10-28 18:52:01,690 basehttp 11520 22196 "GET /static/instagram.png HTTP/1.1" 404 179
WARNING 2025-10-28 18:52:01,691 basehttp 11520 29552 "GET /static/css/estilo.css HTTP/1.1" 404 179
WARNING 2025-10-28 18:52:01,691 basehttp 11520 14596 "GET /static/logo.jpg HTTP/1.1" 404 179
WARNING 2025-10-28 18:52:01,691 basehttp 11520 25108 "GET /static/facebook.png HTTP/1.1" 404 179
INFO 2025-10-28 18:52:07,962 autoreload 30160 5284 Watching for file changes with StatReloader
INFO 2025-10-28 18:52:09,648 basehttp 30160 13668 "GET / HTTP/1.1" 302 0
INFO 2025-10-28 18:52:09,673 basehttp 30160 13668 "GET /tamanho/ HTTP/1.1" 200 6714
WARNING 2025-10-28 18:52:09,760 log 30160 13668 Not Found: /static/css/estilo.css
WARNING 2025-10-28 18:52:09,762 log 30160 3964 Not Found: /static/logo.jpg
WARNING 2025-10-28 18:52:09,764 log 30160 11920 Not Found: /static/instagram.png
WARNING 2025-10-28 18:52:09,764 basehttp 30160 13668 "GET /static/css/estilo.css HTTP/1.1" 404 179
WARNING 2025-10-28 18:52:09,764 basehttp 30160 3964 "GET /static/logo.jpg HTTP/1.1" 404 179
WARNING 2025-10-28 18:52:09,765 basehttp 30160 11920 "GET /static/instagram.png HTTP/1.1" 404 179
